,name,text_cleaned,year,type
134,CreditSuisse,"Transition risks can arise from the process of adjustment towards a low-carbon economy through changes in climate policy, technological developments and disruptive business models, and shifting investor and consumer sentiment.",2020.0,am
135,CreditSuisse,"Transition risks through climate change regulation, such as the introduction or increase of carbon prices or taxes, expected viability of low-carbon fuels or technologies and shifting consumer demand, were the key factors taken into account.",2020.0,am
136,CreditSuisse,"Companies with carbon-intensive operations and production methods, or with carbon-intensive products, are expected to be most affected by these developments if they do not succeed in diversifying or transitioning towards lower-carbon opera- tions and products.",2020.0,am
137,CreditSuisse,Pressure points from the physical risks of climate change arise primarily if a company’s operations (or those of its key suppliers or shipping routes) are in areas significantly affected by extreme weather events that are expected in increasing frequency in the future.,2020.0,am
138,CreditSuisse,"We also assessed climate-related risks by applying physical and transition models to our portfolios, starting with pilot exercises.",2020.0,am
139,CreditSuisse,"PACTA methodologies provide two main types of output:  The alignment of the evolution of exposure over time to climate scenarios  The diversification of a portfolio at a point in time in terms of exposure to physical assets With respect to the alignment to climate scenarios, oil and gas portfolios demonstrated decarbonization trajectories comparable to projections for the global corporate economy, with certain parts of the portfolio outperforming those projections.",2020.0,am
140,CreditSuisse,The technology mix of the power generation portfolio financed by Credit Suisse was found to be less carbon-intensive than the global corporate economy.,2020.0,am
141,CreditSuisse,"In Switzerland, Credit Suisse participated in the voluntary climate alignment test of investment portfolios and Swiss mortgages for Swiss banks, asset managers, pension funds and insurance companies coordinated by the Swiss Federal Office for the Environment.",2020.0,am
142,CreditSuisse,Our outlook The outcome of various pilot initiatives indicated that climate models and methodologies might have limited application in assessing the strategy resilience and might therefore require further development and evolution to ensure adequate risk coverage and capture.,2020.0,am
143,CreditSuisse,We will be working to develop metrics that allow us to consistently measure and monitor our portfo- lios and our alignment against our climate commitments.,2020.0,am
144,CreditSuisse,"We aim to work with our clients and provide them with detailed information on our CETFs in order to encourage them to engage with us in helping them with their own energy transitions, as well as to provide us with the requisite data we will need to accurately assess our overall portfolio transition.",2020.0,am
145,CreditSuisse,"In addition, we are actively considering metrics in our management of climate risk, such as the carbon intensity of financed activities, transition preparedness, point-in-time versus through-the- year exposures, and counterparty-level stress testing for material exposures.",2020.0,am
146,CreditSuisse,"For a selection of these exposures, we believe that climate sensitivity should be integrated into future cash-flow analyses in a consistent manner at the time of loan origination to ensure that pricing and risk appetite consider- ations are appropriately reflected.",2020.0,am
147,CreditSuisse,"We are performing pilot stress testing for important counterparties with high exposure to climate risk, such as in the oil and gas sector.",2020.0,am
148,CreditSuisse,"Industry-wide initiatives 2020 2019  UNEP FI : Heat maps – contribution to the transition and physical sectoral maps  UNEP FI: transition risk – US oil and gas portfolio pilot UNEP FI: physical risk – Swiss real estate and UK real estate pilots  2° Investing Initiative – PACTA 2021  UNEP FI: Portfolio Implied Temperatures  UNEP FI: Supporting Client Transitions and Climate Risk Underwriting  UNEP FI: Economic impacts of Climate Change  HKMA: Climate Risk Stress Test Credit Suisse Sustainability Report 2020 54 Planet Global Real Estate in Credit Suisse Asset Management Switzerland More than properties across 1,200 14 We believe that a sustainable approach to managing and develop- ing properties is essential for real estate investments.",2020.0,am
