,name,text_cleaned,year,type
145,GPF,"Divestments in 2018 Expectation Theme Criteria 2018 Climate Change Palm oil production Owns/operates plantations in Malaysia and Indonesia Relevant percentage of business mix allocated to palm oil production RSPO certification status and plans Rubber production Owns/operates rubber plantations Indications of unsustainable plantation activities Coal-based power production Relevant percentage of business mix allcoated to electricity production Coal at relevant percentage of fuel-mix Owns/operates thermal coal mines Relevant business mix allocated to thermal coal extraction 118 Thermal coal mining CO2-intensity Considerably higher emissions intensity than industry peers Anti-corruption Anti-corruption Exposure to high-risk sectors and markets Human Rights Human rights Exposure to high-risk sectors and markets Indications of insufficient risk management related to corruption and corporate governance Indications of insufficient risk management related to human rights, labour rights or health, safety and environment Other Total Tobacco Activities with significant direct or indirect affiliation with tobacco production 10 2 1 1 1 9 4 2 30 Investing sustainably 4.",2018.0,pf
146,GPF,"3 Divestments in previous years Expectatation Climate Change Water Management Anti-corruption Human Rights Other Total 2018 15 0 9 4 2 30 2017 and earlier1 127 46 13 17 7 210 1 As of 2018, subsidiaries and financing arms of existing divestments are no longer included in the overall count.",2018.0,pf
147,GPF,"Over time, risk-based divestments linked to climate change and human rights have contributed positively to the cumulative return on the equity reference portfolio by 0.",2018.0,pf
148,GPF,10 11 12 13 14 15 16 17 18 Climate change Water management Anti-corruption Human rights Other Total 121 Table 15 Contribution to return impact of equity reference portfolio risk-based divestments as at 31 December 2018.,2018.0,pf
149,GPF,Percentage points Number of companies divested1 Market value in the reference portfolio if not sold Expectation Climate change Water management Anti-corruption Human rights Other Total 142 46 22 21 9 240 1 Includes companies that are not in the reference portfolio universe.,2018.0,pf
150,GPF,"In its management of the real estate 5 portfolio, the Bank shall, within the environmental field, consider, among other matters, energy efficiency, water consumption and waste management.",2018.0,pf
151,AP2,"SUSTAINABILITY REPORT 2019 & Climat report according to TCFD’s recommendations Content Mission, goal, vision and strategy 2 Andra AP-fonden’s sustainability work 4 The UN’s Sustainable Development Goals 10 Dialogue – a tool for achieving improvements 13 Sustainability in the investment process 16 Climate 28 Corporate Governance 36 Diversity 38 Human rights 40 Sustainability data 42 GRI-index 44 Climate report according to TCFD’s recommendations 48 The Fund’s approach to sustainability The sustainability work implemented by AP2 derives from the nature of its mission and involves acting over the long term, to protect and add value to its invested assets – based on an economic, environmental and social perspective.",2019.0,pf
152,AP2,"The Fund has on several occasions been a pio- neer in terms of investments in green bonds, sustainability requirements in contractual agreements with private equity funds, divestment from fossil energy companies, TCFD-compliant reporting and now, most recently, also UNGPRF.",2019.0,pf
153,AP2,"However, three issues were highlighted as being par- ticularly important and given top priority: indirect environmental impact, indirect climate impact and human rights.",2019.0,pf
154,AP2,"AP2 possesses exten- sive expertise and experience in these selected focus areas, having worked on 6 World-class management Climate Corporate governance Diversity Human rights Awards The UN’s Principles for Responsible Investment (PRI) has included AP2 in the ”Leaders’ Group 2019”.",2019.0,pf
155,AP2,The Fund’s focus areas in sustainability are: • Climate • Corporate governance • Diversity • Human rights.,2019.0,pf
156,AP2,Collaboration on climate issues AP2 works with other European investors on climate issues through membership of the IIGCC (Institutional Investors Group on Climate Change).,2019.0,pf
157,AP2,"The aim is to promote the investors’ views on climate issues and to engage with companies, authorities and other investors in order to highlight long-term risks and opportunities that arise in connection with climate change.",2019.0,pf
158,AP2,regulations and frameworks for reducing emissions of greenhouse gases and to stimulate alternative energy sources.,2019.0,pf
159,AP2,It is also is also a good way for the Fund to obtain the latest infor- mation about various climate- related investments.,2019.0,pf
160,AP2,"A selection of Andra AP-fonden’s sustainability goals Goal Follow-up method/ Key indicators Achieved 2019 Shall be achieved Focus area/asset class ESG-integration Swedish equities Fixed-income securities Reporting Traditional real-estate Climate The Fund shall have a portfolio in line with the Paris Agreement Diversity Swedish equities Corporate Governance Swedish equities Global equities Follow-up and evaluation of the sustainabi- lity work for the ten largest Swedish hol- dings, based on the Fund’s ownership share Investigate the opportunity to integrate further ESG factors for corporate bonds Implement multifactor indices with ESG fac- tors for corporate bonds Analysis and dialogue completed Analysis completed and implemen- tation done Analysis completed, design in progress That all the Fund’s non-listed real estate companies and funds respond to GRESB’s questionnaire 2019 That the Fund’s non-listed real-estate com- panies improve their overall GRESB score (the maximum is 100) Percentage of companies/funds that responded to the survey GRESB-score 92 (86) Annually Develop methods for measuring the portfolio’s compliance with the Paris Agreement The Fund shall report in accordance with TCFD’s framework The Fund shall carry out scenario analyses to identify financial climate risks and oppor- tunities Develop the Fund’s knowledge on the impact of farmland investments on the carbon footprint Methods developed Published report Completed analyses The Fund’s carbon footprint 2019 2019 2020 2019 9 2021 Annually 2019 2019 That the percentage of women shall increase on company boards where the Fund partici- pates on the nomination committee Percentage of women on the board Annually See table on page 43 Vote in all companies that fulfil the Fund’s criteria for participating in general meetings Vote at 750 international AGMs Write 50 follow-up letters to companies where the Fund has voted against the pro- posals of the board Percentage of companies in which the Fund has voted Number of companies in which the Fund has voted Number of letters that the Fund has sent Annually Annually Annually ANDRA AP-FONDEN THE UN’S GLOBAL SUSTAINABLE DEVELOPMENT GOALS The UN’s Sustainable Development Goals In September 2015, the 193 member states of the UN unanimously adopted 17 Sustainable Develop- ment Goals.",2019.0,pf
